general;general;commodities;commodities;demand;demand;demand;demand;demand;demand;demand;demand;demand;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;generation;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;storage;grid;grid;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt;flexopt
id;year;commodities;methane_share;dem_el_general;dem_el_general;dem_el_general;dem_el_general;dem_el_hh;dem_th_general;dem_th_general;dem_th_general;dem_th_general;re_potentials;re_potentials;re_potentials;re_potentials;re_potentials;re_potentials;re_potentials;re_potentials;re_potentials;re_potentials;re_potentials;re_potentials;re_potentials;gen_el;gen_th_dec;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gen_th_cen;gas_bw;gas_bw;th_dec_pth_storage;th_dec_pth_storage;th_dec_pth_storage;th_dec_pth_storage;th_dec_pth_storage;th_dec_pth_storage;th_dec_pth_storage;th_dec_pth_storage;th_dec_pth_storage;th_cen_storage;th_cen_storage;th_cen_storage;th_cen_storage;th_cen_storage;th_cen_storage;th_cen_storage;th_cen_storage_dessau;th_cen_storage_dessau;th_cen_storage_dessau;th_cen_storage_dessau;th_cen_storage_dessau;th_cen_storage_dessau;th_cen_storage_dessau;extgrid;extgrid;flex_bat_large;flex_bat_large;flex_bat_large;flex_bat_large;flex_bat_large;flex_bat_large;flex_bat_large;flex_bat_small;flex_bat_small;flex_bat_small;flex_bat_small;flex_bat_small;flex_bat_small;flex_bat_small;flex_dec_pth;flex_dec_pth;flex_dec_pth;flex_dec_pth;flex_dec_pth;flex_dec_pth;flex_dec_pth;flex_dec_pth;flex_cen_pth;flex_cen_pth;flex_cen_pth;dsm;dsm;dsm;dsm;dsm
;;;;sectors;saving_el_hh;saving_el_rca;saving_el_ind;profile_type;sectors;saving_th_hh_efh;saving_th_hh_mfh;saving_th_rca;pv_installed_power;pv_land_use_scenario;pv_usable_area_agri_max;pv_land_use;pv_roof_installed_power;pv_roof_resid_usable_area;pv_roof_ind_usable_area;pv_roof_land_use;wec_installed_power;wec_land_use_scenario;wec_usable_area;wec_land_use;wec_nom_power;technologies;general;bhkw;bhkw;bhkw;bhkw;bhkw;gas_boiler;gud_dessau;gud_dessau;gud_dessau;gud_dessau;gud_dessau;gud_bw;gud_bw;gud_bw;gud_bw;gud_bw;gud_bw;gud_bw;nom_el_power;annual_flh;enabled;general;general;general;general;general;params;params;params;enabled;general;general;general;params;params;params;enabled;inflow;outflow;params;params;params;params;imex_lines;import;enabled;inflow;outflow;params;params;params;params;enabled;inflow;outflow;params;params;params;params;enabled;technology;technology;params;params;params;params;params;enabled;params;params;params;params;params;params;params
;;;;;;;;;;;;;;;;;;;;;;;;;;;source_min_share;nom_th_power_rel_to_pl;min_power;pq_coeff;maint_months;maint_duration;nom_th_power_rel_to_pl;nom_th_power;min_th_energy_share;cb_coeff;cv_coeff;efficiency_full_cond;nom_th_power;nom_el_power;cb_coeff;cv_coeff;efficiency_full_cond;annual_th_prod;annual_el_prod;;;enabled;pth_storage_share;capacity_spec;delta_temp;c_rate_charge;c_rate_discharge;loss_rate;inflow_conversion_factor;outflow_conversion_factor;enabled;capacity_spec;c_rate_charge;c_rate_discharge;loss_rate;inflow_conversion_factor;outflow_conversion_factor;enabled;nominal_value;nominal_value;nominal_storage_capacity;loss_rate;inflow_conversion_factor;outflow_conversion_factor;power_limit_bypass;energy_limit;enabled;nominal_value;nominal_value;nominal_storage_capacity;loss_rate;inflow_conversion_factor;outflow_conversion_factor;enabled;nominal_value;nominal_value;nominal_storage_capacity;loss_rate;inflow_conversion_factor;outflow_conversion_factor;enabled;share_ASHP;share_GSHP;heating_temp;quality_grade_ASHP;quality_grade_GSHP;icing_factor;icing_temp;enabled;nom_th_power_rel_to_pl;conversion_factor;hh_share;method;shift_interval;delay_time;mode
StatusQuo;2017;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.000;['hh', 'rca', 'ind'];0.000;0.000;0.000;ioew;['hh_efh', 'hh_mfh', 'rca'];0.000;0.000;0.000;SQ;SQ;208.6;1.5;SQ;0.25;0.5;0.7;SQ;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0.8;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;40;1250;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.00;interval;24;12;flex_min
NEP_RE-;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.00;interval;24;12;flex_min
NEP_RE-_DSM;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.21;interval;24;12;flex_min
NEP_RE-_DSM+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.28;interval;24;12;flex_min
NEP_RE-_BAT;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.21;interval;24;12;flex_min
NEP_RE-_BAT+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.21;interval;24;12;flex_min
NEP_RE-_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_RE-_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.21;interval;24;12;flex_min
NEP_RE-_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_RE-_DSM+_BAT+_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.28;interval;24;12;flex_min
NEP_RE-_AUT80_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;0.20;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_RE-_AUT80_DSM+_BAT+_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;0.20;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.28;interval;24;12;flex_min
NEP_RE-_AUT90_DSM_BAT_PTH;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;74.20;40;6.7;6.7;0.021;1;1;1;5;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;0.10;1;50;50;200;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;0.50;0.95;0.21;interval;24;12;flex_min
NEP_RE-_AUT90_DSM+_BAT+_PTH+;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;MAX_AREA;HS;208.6;1;206;0.25;0.5;0.55;MAX_AREA;SQ;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;1.00;114.20;40;6.7;6.7;0.021;1;1;1;10;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;0.10;1;180;180;710;0.0042;0.94;0.93;1;40;40;60;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;1;1.00;0.95;0.28;interval;24;12;flex_min
NEP;2035;['fuel_oil', 'natural_gas', 'wood', 'coal', 'solar', 'methane'];0.550;['hh', 'rca', 'ind'];0.000;0.230;0.230;ioew;['hh_efh', 'hh_mfh', 'rca'];0.125;0.136;0.140;1268;HS;2086;1;206;0.25;0.5;0.55;1237;s1000f0;1;20;4.2;['pv_ground', 'pv_roof_small', 'pv_roof_large', 'hydro', 'wind', 'bio'];0;0.17;0.7;0.85;0;7;1;60;0;1.2;0.125;0.47;110;110;1.2;125;0.47;330000;310000;0;0;1;0.71;20.00;40;6.7;6.7;0.021;1;1;0;0;0.1;0.1;0.001;1;1;1;60;60;600;0.001;1;1;1.00;1.00;0;0;0;0;0.0042;0.94;0.93;0;0;0;0;0.0042;0.94;0.93;1;0.5;0.5;40;0.4;0.4;0.8;2;0;0.00;0.95;0.00;interval;24;12;flex_min
